PLAYER_LOCATION,64420,3/14/2024 9:22:43 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64420,3/14/2024 9:22:43 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64920,3/14/2024 9:22:44 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,64920,3/14/2024 9:22:44 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65421,3/14/2024 9:22:44 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65421,3/14/2024 9:22:44 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65921,3/14/2024 9:22:45 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,65921,3/14/2024 9:22:45 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66421,3/14/2024 9:22:45 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66421,3/14/2024 9:22:45 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66921,3/14/2024 9:22:46 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,66921,3/14/2024 9:22:46 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67422,3/14/2024 9:22:46 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67422,3/14/2024 9:22:46 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67927,3/14/2024 9:22:47 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,67927,3/14/2024 9:22:47 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68431,3/14/2024 9:22:47 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68431,3/14/2024 9:22:47 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68931,3/14/2024 9:22:48 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,68931,3/14/2024 9:22:48 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69433,3/14/2024 9:22:48 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69433,3/14/2024 9:22:48 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69933,3/14/2024 9:22:49 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,69933,3/14/2024 9:22:49 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70434,3/14/2024 9:22:49 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70434,3/14/2024 9:22:49 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70934,3/14/2024 9:22:50 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,70934,3/14/2024 9:22:50 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71436,3/14/2024 9:22:50 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71436,3/14/2024 9:22:50 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71936,3/14/2024 9:22:51 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,71936,3/14/2024 9:22:51 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72437,3/14/2024 9:22:51 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72437,3/14/2024 9:22:51 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72937,3/14/2024 9:22:52 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,72937,3/14/2024 9:22:52 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73438,3/14/2024 9:22:52 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73438,3/14/2024 9:22:52 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73939,3/14/2024 9:22:53 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,73939,3/14/2024 9:22:53 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74440,3/14/2024 9:22:53 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74440,3/14/2024 9:22:53 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74940,3/14/2024 9:22:54 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,74940,3/14/2024 9:22:54 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75440,3/14/2024 9:22:54 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75440,3/14/2024 9:22:54 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75941,3/14/2024 9:22:55 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,75941,3/14/2024 9:22:55 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76445,3/14/2024 9:22:55 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76445,3/14/2024 9:22:55 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76949,3/14/2024 9:22:56 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,76949,3/14/2024 9:22:56 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77452,3/14/2024 9:22:56 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77452,3/14/2024 9:22:56 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77956,3/14/2024 9:22:57 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,77956,3/14/2024 9:22:57 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78456,3/14/2024 9:22:57 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78456,3/14/2024 9:22:57 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78957,3/14/2024 9:22:58 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,78957,3/14/2024 9:22:58 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79457,3/14/2024 9:22:58 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79457,3/14/2024 9:22:58 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79962,3/14/2024 9:22:59 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,79962,3/14/2024 9:22:59 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80462,3/14/2024 9:22:59 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80462,3/14/2024 9:22:59 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80963,3/14/2024 9:23:00 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,80963,3/14/2024 9:23:00 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81466,3/14/2024 9:23:00 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81466,3/14/2024 9:23:00 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81967,3/14/2024 9:23:01 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,81967,3/14/2024 9:23:01 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82468,3/14/2024 9:23:01 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82468,3/14/2024 9:23:01 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82973,3/14/2024 9:23:02 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,82973,3/14/2024 9:23:02 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83474,3/14/2024 9:23:02 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83474,3/14/2024 9:23:02 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83974,3/14/2024 9:23:03 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,83974,3/14/2024 9:23:03 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(1.9, 1.8, 1.2)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92633,3/14/2024 9:23:11 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,92633,3/14/2024 9:23:11 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,92892,3/14/2024 9:23:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Patient U Root,"(-22.3, 0.0, -11.0)","(0.0, 0.4, 0.0, 0.9)",DELAYED,waver,normal,normal,normal,upset,sittingGround,
PATIENT_DEMOTED,93036,3/14/2024 9:23:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Patient V Root,"(-19.2, 0.0, -10.4)","(0.0, -0.3, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
PATIENT_DEMOTED,93036,3/14/2024 9:23:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Patient W Root,"(-14.6, 0.0, 4.9)","(0.0, 0.8, 0.0, 0.6)",DELAYED,waver,normal,normal,normal,agony,supine,
PLAYER_LOCATION,93188,3/14/2024 9:23:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93188,3/14/2024 9:23:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,93312,3/14/2024 9:23:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Adept Shooter Root,"(20.4, 8.3, -24.8)","(0.0, -1.0, 0.0, 0.2)",IMMEDIATE,still,fast,fast,normal,dead,supine,
PATIENT_DEMOTED,93572,3/14/2024 9:23:12 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Adept Victim Root,"(21.1, 8.3, -28.5)","(0.0, -0.1, 0.0, 1.0)",EXPECTANT,still,faint,restricted,normal,dead,supine,
PLAYER_LOCATION,93718,3/14/2024 9:23:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,93718,3/14/2024 9:23:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,94239,3/14/2024 9:23:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Marine 1 Male Root,"(5.5, 0.0, 21.4)","(0.0, -1.0, 0.0, 0.2)",EXPECTANT,still,faint,restricted,normal,dead,supine,
PATIENT_DEMOTED,94515,3/14/2024 9:23:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Marine 2 Male Root,"(5.6, 0.0, 10.7)","(0.0, -0.9, 0.0, 0.4)",IMMEDIATE,waver,fast,normal,normal,upset,sittingGround,
PATIENT_DEMOTED,94516,3/14/2024 9:23:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Marine 3 Male Root,"(5.4, 0.0, 10.9)","(0.0, 1.0, 0.0, 0.2)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
PLAYER_LOCATION,94517,3/14/2024 9:23:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,94517,3/14/2024 9:23:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PATIENT_DEMOTED,94693,3/14/2024 9:23:13 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Marine 4 Male Root,"(5.7, 0.0, 19.2)","(0.0, -0.8, 0.0, 0.5)",IMMEDIATE,waver,fast,fast,normal,agony,sittingGround,
PATIENT_DEMOTED,94731,3/14/2024 9:23:14 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,100,Infinity,Civilian 1 Female Root,"(5.9, 0.0, 5.1)","(0.0, 0.1, 0.0, 1.0)",IMMEDIATE,waver,fast,fast,normal,agony,supine,
PLAYER_LOCATION,95010,3/14/2024 9:23:14 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,95010,3/14/2024 9:23:14 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,95518,3/14/2024 9:23:14 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,95518,3/14/2024 9:23:14 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,96024,3/14/2024 9:23:15 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,96024,3/14/2024 9:23:15 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,96531,3/14/2024 9:23:15 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,96531,3/14/2024 9:23:15 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,97032,3/14/2024 9:23:16 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,97032,3/14/2024 9:23:16 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,97533,3/14/2024 9:23:16 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,97533,3/14/2024 9:23:16 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,98040,3/14/2024 9:23:17 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,98040,3/14/2024 9:23:17 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,98545,3/14/2024 9:23:17 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,98545,3/14/2024 9:23:17 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,99052,3/14/2024 9:23:18 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,99052,3/14/2024 9:23:18 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,99562,3/14/2024 9:23:18 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,99562,3/14/2024 9:23:18 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,100064,3/14/2024 9:23:19 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,100064,3/14/2024 9:23:19 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,100564,3/14/2024 9:23:19 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
PLAYER_LOCATION,100564,3/14/2024 9:23:19 AM,00bffcf5-e140-49f9-954d-d3d78a72b521,1.4,"(-21.7, 1.8, -4.0)","(0.0, 0.0, 0.0)","(0.0, 0.0, 0.0)",
